place_id,restaurant_name,author_name,author_url,language,profile_photo_url,rating,relative_time_description,text,time,collected_at,data_source
ChIJgVHLCh9u5kcRTdrNgGB0JoI,Au Vieux Comptoir,CNA CNFA,https://www.google.com/maps/contrib/112720344385987179951/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocIhnYNxL41_D-IW_6awKXczs-JZBrPGh5DsUmuvsvttZT5g0qM=s128-c0x00000000-cc-rp-mo-ba3,5,il y a un mois,"🌟 Un dîner au Vieux Comptoir, une pure merveille !

Son accueil est un soleil, son sourire un doux refrain qui vous accompagne tout au long du voyage. Mais on reviendra à elle plus bas.

Entre les murs de ce bistro, tout est enchantement, le voyage démarre dès l’annonce des plats.  D’une voix enjouée les serveuses, vous content les recettes, comme des poèmes gourmands, semant des étincelles dans vos yeux et la salive sur vos papilles.

Les plats, une symphonie, un vrai ravissement. Chaque bouchée est divine, un voyage des sens, un festin délicat, plein de saveurs puissantes.

Mais au-delà des mets, c’est le cœur qui s’éveille,

Et puis il y a ""elle"" un enchantement, un grand cœur sans pareille, dont la chaleur sincère est la plus belle saveur.
On vient pour la table, on revient pour sa personnalité. La patronne !

Le Vieux Comptoir, plus qu’un lieu, c’est une émotion, Un écrin de bonheur, où brille l’authentique passion.

Si Paris a des trésors, celui-là est l'une des pièces d'or qui le composent,
Mais une fois découvert, on y est attaché.

💫 À très vite, pour de nouveaux délices et de tendres éclats de rire !",1752962795,2025-09-02T18:02:59.882479,google_places
ChIJgVHLCh9u5kcRTdrNgGB0JoI,Au Vieux Comptoir,Jerome Rondeau,https://www.google.com/maps/contrib/101349363487719837967/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjUEjCbD4Lr54jIzpXTx42ztuP_D8a7eNW-x3l0SEcC17uWQIi5ISg=s128-c0x00000000-cc-rp-mo-ba4,5,il y a 4 mois,"Belle adresse et terrasse agréable en ce printemps ensoleillé.
Les couteaux était divins.
Bon choix de vins, le Quincy était très bien, le Crozes également",1744390320,2025-09-02T18:02:59.882482,google_places
ChIJQRaGlOJx5kcRlkk2qr32zWg,Le Trumilou,Franck G.,https://www.google.com/maps/contrib/106451689866091512821/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocJ9pNQ7K1PWx7D83VrtEKXDJzz_gLa8Lsft1jJNrNmLtSj9Yg=s128-c0x00000000-cc-rp-mo-ba3,5,il y a un mois,"Premier restaurant lors de notre séjour en famille. Recommandé par le guide du routard. Arrivés trempés dans l'établissement mais très bon accueil, souriant, pris notre vêtements et celui des enfants pour les faire sécher. Top. Très bon service,. Dans l'assiette très bon aussi bien pour les adultes que les enfants. A recommander.",1754051182,2025-09-02T18:02:59.882499,google_places
ChIJQRaGlOJx5kcRlkk2qr32zWg,Le Trumilou,hanibal dexter,https://www.google.com/maps/contrib/100664134986007965422/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocK6Tlr_qqc_KRjU_Gd5pJ5oc56wPAl1bFhfCPnQ6Zg_FSPn7A=s128-c0x00000000-cc-rp-mo-ba5,5,il y a une semaine,"un restaurant qui sous un aspect simple et populaire sert  des plats de qualité avec de la vraie cuisine française, a un prix raisonable et avec des viandes de très bonnes qualité (nombreuses a la carte)

Toutes les prépartions sont ""maison"" (sauf peut être la crème chantilly) les frites sont ""top""

les plats sont copieux avec un choix varié (poisson , viande, vollaille, et même riz de veau .... ) chose rare pour cette catégorie de restaurant
certains  plats sont mythiques ""a l'ancienne"" (voir sur l'onglet menu) : un peu plus cher  mais c'est ce qui fait l'histoire, l'originalité et le renom d'un établissement

le dessert ""suicide chocolat"" est un vrai suicide pour vos artéres mais qu'est ce qu'il est bon !! ; crème brulée et glace très bonnes avec un portioneur > a 5cm !

le cadre est un peu veillot mais certains aimeront le coté dans son jus  ""bistrot des années 1960"" ; la terasse sur le trottoir est malheureusement trop bruyante vu la circulation auto sur le quai ( la mairie de Paris devrait chasser les voitures !)

patron et personel parfaits....

ce restaurant est en plein centre mais un peu a l'écard du flux des touristes et de la faune du marais : profitez en ; pas de reservation obligatoire",1756061478,2025-09-02T18:02:59.882502,google_places
ChIJQRaGlOJx5kcRlkk2qr32zWg,Le Trumilou,ZoGee 1,https://www.google.com/maps/contrib/101261727206331083361/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjXkS1AUahx1k1nB-Bf0u1azVFafLgNSCFX524k-0AcGv6hkTp0=s128-c0x00000000-cc-rp-mo-ba2,5,il y a 2 mois,"Ma maman, de passage à Paris et parisienne dans les années 90, a voulu nous faire découvrir un restaurant dans lequel elle était déjà allée.
Résultat ?
Un service au top : très gentil et drôle.
Une cuisine française, classique mais bonne.
Et un lieu rempli d’histoire.
En bref, une soirée réussie grâce à ce lieu.

Merci beaucoup !",1749334594,2025-09-02T18:02:59.882505,google_places
ChIJQRaGlOJx5kcRlkk2qr32zWg,Le Trumilou,Vincent Bourret,https://www.google.com/maps/contrib/102750943608499917129/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjVmB6vRhxS_hZdkQ9zmYttCAXmHW4vy7ux1w4Ofc6dS_rBnv6nc=s128-c0x00000000-cc-rp-mo-ba4,4,il y a un mois,"Je suis allé manger avec ma copine sur la terasse du restaurant. En entrée, les escargots à l'ail étaient excellents. En ce qui concerne le repas principal, nous avons pris le canard confit qui était très bien présenté et délicieux. L'ambiance sur la terasse était plaisante avec la belle vue sur la cathédrale et la Seine. Les serveurs étaient très gentils et nous n'avons pas manqué de pains ni d'eau.",1753134051,2025-09-02T18:02:59.882509,google_places
ChIJQRaGlOJx5kcRlkk2qr32zWg,Le Trumilou,Mario Nadir,https://www.google.com/maps/contrib/106721049042814516449/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocKWYDDsBi8ONfQFKCEG3y63ucXPW0e953J2YLcDtp2HfPIrch0=s128-c0x00000000-cc-rp-mo-ba5,4,il y a un an,"Le restaurant a répondu à mes attentes surtout quand j'ai vu l'étiquette « fait maison ». Les plats sont bons, le service parfait et c'est ce qui m'importe le plus. Côté ambiance, j'avoue qu'un fond musical discret aurait été apprécié à la vue de votre superbe enceinte mais ce n'est pas pour moi le principal : vos plats sont très bons, et vous avez été présents tout au long de notre dîner. C'est un restaurant que je recommande et c'est avec plaisir que je reviendrai.",1715844492,2025-09-02T18:02:59.882512,google_places
ChIJ8xc0xtpv5kcRG2Qj7G2kO88,Lasserre,Catherine LANGLOIS,https://www.google.com/maps/contrib/110481325131360682968/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocJ4mV5PrkU8MSVyLVcqjkrhptLoSh1kHZbhDlt5sDfGUuCi-Q=s128-c0x00000000-cc-rp-mo,5,il y a un an,"Nous avons fêté nos 27 ans de mariage dans ce superbe établissement.
Tout était parfait !
Les plats parfaitement cuisinés. Le service en salle pour la découpe du canard à l’orange et la préparation des crêpes « Suzette » est très bien réalisé avec professionnalisme.
Le sommelier a choisi des vins qui correspondaient à nos goûts en fonction des préconisations qui lui avaient été fournies.
Nous avons passé une soirée fabuleuse.
Merci à tous.",1718534866,2025-09-02T18:02:59.882527,google_places
ChIJ8xc0xtpv5kcRG2Qj7G2kO88,Lasserre,Maillot Emilie,https://www.google.com/maps/contrib/103921373938131947910/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocJu8Wv8IIMhbhmZz9Yk-l3u0P39qGxAJKtdkJafiMJktK4DeA=s128-c0x00000000-cc-rp-mo-ba2,5,il y a 10 mois,"“Nous avons célébré nos 10 ans de mariage dans ce restaurant gastronomique, et l’expérience a été tout simplement mémorable. Chaque plat était une véritable œuvre d’art, tant par la finesse des saveurs que par la présentation élégante. Le service était impeccable, à la fois attentif et discret, contribuant à rendre notre soirée encore plus spéciale. Le piano en fond sonore apportait une touche supplémentaire de raffinement et de sérénité à l’ambiance. Nous avons particulièrement apprécié la sélection de vins, parfaitement accordée aux plats, ainsi que l’excellent plateau de fromages. Une soirée inoubliable que nous recommandons sans hésiter.”",1729614643,2025-09-02T18:02:59.882530,google_places
ChIJ8xc0xtpv5kcRG2Qj7G2kO88,Lasserre,Louis-Félix Touron,https://www.google.com/maps/contrib/107245012509950079503/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocJBa5TMDYzi7eMKQ8fOxoHU6tKMIhz5-EzJdnwUq4l_zXdtPQ=s128-c0x00000000-cc-rp-mo-ba4,3,il y a un mois,"Légèrement déçu par l'expérience. Les plats sont bien sûr bons, mais le décor gagnerait a être modernisé. La rapport qualité prix n'y est pas, et surtout sur les vins, peu de bouteilles en dessous des 300€, le verre de champagne a 40€...même dans un étoilé il faut des alternatives plus abordables.",1753600854,2025-09-02T18:02:59.882533,google_places
ChIJ8xc0xtpv5kcRG2Qj7G2kO88,Lasserre,C D,https://www.google.com/maps/contrib/116244410799496794657/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocITPvolaltvjZttuxfSC2hwjkISS7ybK9EOOK2wWfN-prd-YA=s128-c0x00000000-cc-rp-mo-ba5,5,il y a 3 ans,"Nous sommes allés dîner pour notre premier anniversaire de mariage et nous en sommes ravis! Le cadre est très élégant et spacieux, avec un toit ouvrant. Les places sont éloignées les unes des autres, parfait pour l’intimité. Le service est top, les serveurs sont attentionnés sans être oppressants. Nous avions pris 2 menu dégustation, la quantité est parfaite, nous étions bien rassasiés à la fin. La qualité des mets est excellente. Ce que nous avons le plus aimé : le homard bleu. Le moins: les macaronis, un peu surcôté par les avis, pas à notre goût. 195€ le menu ça fait cher, heureusement que les prestations sont à la hauteur du prix !",1661432171,2025-09-02T18:02:59.882537,google_places
ChIJ8xc0xtpv5kcRG2Qj7G2kO88,Lasserre,Tiffany Bonneau-Evrard,https://www.google.com/maps/contrib/104095862733924214436/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjUovB7YpXGT6uCdbsO0_ofcFuBU4g3HVaUiIXJAAiX_NhX_Cdk=s128-c0x00000000-cc-rp-mo-ba3,5,il y a un an,"Service impeccable, meilleur souvenir pour l’anniversaire de ma grand mère tout était absolument parfait ! Les plats comme l’atmosphère, tout est incroyable, c’est une adresse parisienne à faire au moins une fois dans sa vie !",1709403898,2025-09-02T18:02:59.882540,google_places
ChIJTdiHcqxv5kcRVgEUqDEcnbY,Sacré Frenchy !,Loubna KRIBII,https://www.google.com/maps/contrib/105769662705209271361/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjVp5UM4PaXt9m3Gu3qigvFqYc1ddp3W2oX-cR-WbcLcDiA7Z1bw=s128-c0x00000000-cc-rp-mo,5,il y a un mois,"Une très belle découverte ! Le cadre est chaleureux, le service attentionné, et chaque plat était un vrai régal. Les plats sont savoureux, bien présentés, et parfaitement assaisonnés. On sent que les produits sont frais et choisis avec soin.
Je recommande les yeux fermés et j’y retournerai sans hésiter !",1752250920,2025-09-02T18:02:59.882554,google_places
ChIJTdiHcqxv5kcRVgEUqDEcnbY,Sacré Frenchy !,CB23,https://www.google.com/maps/contrib/104099878365515170951/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjXF1XudyVn4Ok5EQBuG-HuzTXWUlgbA1-xiOnY5fWpfosLsz60j=s128-c0x00000000-cc-rp-mo-ba2,5,il y a 3 semaines,"Quelle surprenante et agréable surprise que ce sympathique endroit. Découvert par un heureux hasard, un après-midi ensoleillé qui s’annonçait cependant morose dans mon esprit de parisienne tourmentée (gros cliché mais souvent mérité !)
L’accueil si chaleureux et cependant sincère de ce café « Sacré Frenchy » a vite eut raison de mes états d’âme 🙏🏽🥰👍🏽
Vous savez quoi ? Je reviendrais, espérons que vous ne le regretterez pas 🤭🥰",1754923377,2025-09-02T18:02:59.882557,google_places
ChIJTdiHcqxv5kcRVgEUqDEcnbY,Sacré Frenchy !,Jerome B85,https://www.google.com/maps/contrib/107124433757164791818/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjVe5ywCeasZrOk1Y3Z3rvqf7TfOb-Dh15_273QUJnuQ0vipaO0j=s128-c0x00000000-cc-rp-mo-ba5,4,il y a 4 semaines,"Très bon bistro proposant des plats typiques variés et de très bonne qualité.  Belles assiettes bien travaillées,  le service est pro et très souriant",1754375496,2025-09-02T18:02:59.882561,google_places
ChIJTdiHcqxv5kcRVgEUqDEcnbY,Sacré Frenchy !,Inès,https://www.google.com/maps/contrib/116971430013025936404/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocIRB_GCfVWnRkyApuPieGqwY86qkl30_Jz71Kit7RHhSIEJCg=s128-c0x00000000-cc-rp-mo-ba4,4,il y a 5 mois,"Service très long, 2h pour manger un plat. Nous voulions un dessert mais sommes finalement parties sans.
Cependant le cadre reste très sympa, la cuisine excellente, très bon rapport qualité prix avec des repas fait maison",1743232284,2025-09-02T18:02:59.882569,google_places
ChIJTdiHcqxv5kcRVgEUqDEcnbY,Sacré Frenchy !,nass ness,https://www.google.com/maps/contrib/108221618078945845284/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjXG7_yjMOgpDs8L7NbFJULyGM3oTOlBDDx6d93ZCjggFdcjF8_R=s128-c0x00000000-cc-rp-mo-ba4,5,il y a 2 mois,"Très bon accueil, serveuse hyper sympa ! Plats excellents !",1749585906,2025-09-02T18:02:59.882576,google_places
ChIJSXUGuORx5kcR_w2q7eJxLRo,AT,Sigrid R,https://www.google.com/maps/contrib/110702151837121970916/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjXFT0BubeRoBevZ6mrbUuwJEkZNxjRkqGc6ZVAlldQl4Vbpa5YJ=s128-c0x00000000-cc-rp-mo-ba5,5,il y a 6 mois,"Une vraie découverte avec une finesse et une originalité qui justifie largement l’étoile ⭐️
C’était un vrai voyage gustatif avec beaucoup de petits plats très travaillé et un réel jeux autour de la déclinaison de produit. On sent les influences de la cuisine française classique, avec des touches de cuisine moléculaire, des ingrédients japonais et un esthétisme nordique. Bref, chaque assiette était surprenante !

Le repas du déjeuner reste aussi assez léger pour ne pas en sortir écœuré, le service était très professionnel et l’atmosphère très épurée. À garder absolument dans son carnet!! 😋",1740849563,2025-09-02T18:02:59.882593,google_places
ChIJSXUGuORx5kcR_w2q7eJxLRo,AT,Shiami Thayalakumar,https://www.google.com/maps/contrib/102994766801037418178/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjUkevwcfm1O5AwYYz3pLNKkFmWuGzpbrQNOmQBkiuvH8TPEmbx-=s128-c0x00000000-cc-rp-mo-ba2,5,il y a un mois,"Un immense merci au Restaurant AT pour ce déjeuner inoubliable ! Le grand menu dégustation était une véritable symphonie de saveurs – chaque plat aussi beau que délicieux. Et un merci tout particulier à notre sommelier, Thibaut Simon, dont les accords mets-vins étaient tout simplement sublimes. Nous repartons comblés, émerveillés et très reconnaissants. 💫🍽️🍷",1752589745,2025-09-02T18:02:59.882596,google_places
ChIJSXUGuORx5kcR_w2q7eJxLRo,AT,Camille Jullien,https://www.google.com/maps/contrib/109086344143239013963/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocKFIx40U2mKhjnMtWDLQc9NBZP71b8TUCYQaKwHzApIPNJ_gw=s128-c0x00000000-cc-rp-mo-ba3,5,il y a 5 mois,"Nous sommes venus pour l’anniversaire de mon conjoint
Nous allons très souvent dans des étoilés pour nos anniversaires respectifs

AT est franchement un restaurant exceptionnel
Le chef et toute l’équipe sont aux petits soins
Les assiettes des œuvres d art
Les saveurs…. Un grand waouh à chaque bouchée du début jusqu’à la fin. Une explosion en bouche

Vous pouvez y aller les yeux fermés

Et l’accord mets et vins… magique avec un sommelier qui vous fait découvrir de très bons vins qui s’harmonisent parfaitement avec les plats.

Nous reviendrons tres très volontiers et nous le conseillerons tout autour de nous!!!

Merci au chef pour la photo avec mon mari et moi même. Cela nous touche.

Continuez comme cela !!!

Un grand BRAVO",1743720648,2025-09-02T18:02:59.882599,google_places
ChIJSXUGuORx5kcR_w2q7eJxLRo,AT,Ivanka Wosse,https://www.google.com/maps/contrib/109619134912578003507/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjW-6TYrp8D50_PA1J_MqYgEojIX5VJbY_O2ZBgnXsC6kzh28EFs=s128-c0x00000000-cc-rp-mo-ba4,1,il y a 7 mois,"Le lieu est sympa mais ce n’est malheureusement absolument pas gourmand… le service était bien hormis un serveur qui n’avais visiblement pas du tout envie d’être là ce soir .. c’est dommage mais je ne conseille pas ce restaurant
Certain plat était très bons d’autre noyer sous des sorbet ( il y en avait dans 2/3 des plats… un peu redondant )
Et le poisson d’un des plat avait un goût pas très frais … nous n’avons pas oser le manger
Les visuels sont beaux",1738343132,2025-09-02T18:02:59.882602,google_places
ChIJSXUGuORx5kcR_w2q7eJxLRo,AT,Styne,https://www.google.com/maps/contrib/105632887113174852644/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjU_4TDm2evCSe8GpErrN7Cj6wZIym71h47iLsT2RPS1B2rpRMUN=s128-c0x00000000-cc-rp-mo-ba6,5,il y a un an,"Très belle table étoilée qui propose un menu dégustation très juste. De belles associations de saveurs, jeu de texture et de température.
Les jus de cuissons sont excellents, les cuissons maîtrisées. Dressages magnifiques et un accord met et vin nature super. Merci au chef sommelier",1720013427,2025-09-02T18:02:59.882605,google_places
ChIJ38_szA1u5kcRtZZK4AhbCpQ,Les Rupins,Leo,https://www.google.com/maps/contrib/102854651793774648639/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjXplUtf5h4XFfuIqFjp1RkKcLspm1Vqwd9m7N1nMLN9xw5_F6q5=s128-c0x00000000-cc-rp-mo-ba4,4,il y a 3 semaines,"La cuisine est excellente : plats extrêmement bien travaillés, produits de grande qualité et présentations soignées. On sent que chaque assiette est pensée dans les moindres détails. En revanche, les portions sont un peu petites et les prix assez élevés (comptez entre 40 et 50 € par convive pour un repas complet). Une adresse idéale pour se faire plaisir de temps en temps et savourer une cuisine raffinée.",1754847815,2025-09-02T18:02:59.882622,google_places
ChIJ38_szA1u5kcRtZZK4AhbCpQ,Les Rupins,Gre Vas,https://www.google.com/maps/contrib/116698842959389333944/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjXjfMyW4YDx0omp66CpKWUT3s8Ed_vlj8kjZ38sIzlvBN3dM373=s128-c0x00000000-cc-rp-mo-ba4,4,il y a 3 mois,"Nous avons passé un excellent moment aux Rupins, un restaurant à la décoration très soignée et au cadre sympathique malgré les travaux en cours.
C'est une belle découverte avec, pour chacun, un plat et un dessert délicieux.
Deux petites déceptions qui font baisser la note cependant :
- Le risotto champignons truffe qui accompagne le pavé de saumon était délicieux, mais on ne sentait pas la truffe qui était annoncée.
- Le prix des desserts. Bien que le crémeux au citron était délicieux, il nous a semblé que 12€ était un prix un peu élevé.
Nous solles toutefois conquis et nous recommandons car les cocktails, comme les plats d'ailleurs, étaient délicieux. Le service était également de qualité.",1748546605,2025-09-02T18:02:59.882625,google_places
ChIJ38_szA1u5kcRtZZK4AhbCpQ,Les Rupins,Chloé Assouline,https://www.google.com/maps/contrib/117207490003785349931/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocLMlXAFSqGdlvwtsd97_WdXxlDt5X3alD28SszLR29O09x8Ew=s128-c0x00000000-cc-rp-mo-ba3,5,il y a 4 mois,Nous sommes venus pour un anniversaire et tout était excellent. Une cuisine très bien travaillée et gourmande ! Les produits utilisés étaient de très bonne qualité et on sentait bien toutes les saveurs dans les plats. Les serveurs ont été eux aussi au niveau de la cuisine de ce restaurant. Mention spécial pour le tiramisu juste délicieux ! Vous pouvez y aller les yeux fermés !,1745358131,2025-09-02T18:02:59.882628,google_places
ChIJ38_szA1u5kcRtZZK4AhbCpQ,Les Rupins,Lucie Mevel,https://www.google.com/maps/contrib/106186107012728017121/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocLuayMvu2tGgfiybmVHrvTF_MO3c_BfE8ARahVmT33avvxThPI=s128-c0x00000000-cc-rp-mo,5,il y a 3 mois,"Très belle découverte! On s'y régale à chaque fois. Avec une carte simple et appétissante, les assiettes sont très bien présentées et très gourmandes. Une cuisine délicate et réconfortante avec un bon rapport qualité prix grâce au menu entrée/plat/dessert à 25€ (même s'il n'est pas toujours évident d'arriver jusqu'au dessert tant les quantités sont généreuses !)",1746523163,2025-09-02T18:02:59.882632,google_places
ChIJ38_szA1u5kcRtZZK4AhbCpQ,Les Rupins,Anthony Batrouni,https://www.google.com/maps/contrib/104120400587692239647/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocJUPmkKfxOcd5l3eRqRqPYWkoMG3lfpLGF_5DV6qvdXLoYRPg=s128-c0x00000000-cc-rp-mo-ba2,5,il y a 3 mois,"On a déjeuné en famille un dimanche, la bouffe était excellente, on a pris un burger et un risotto saumon en plats et en desserts un pain perdu et un fondant, excellent! Le service est parfait, le personnel très agréable! Je recommande ce restaurant!",1747775090,2025-09-02T18:02:59.882635,google_places
ChIJ4xeFqUFu5kcRZlL1mE8bUUM,ASPIC,Quentin Nicolas,https://www.google.com/maps/contrib/115695322906923653393/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjXXBqwb5x5TI_k4E8OEpll_bpDN52rPGhgnBw1JSKv4EXP_t7QT=s128-c0x00000000-cc-rp-mo-ba3,4,il y a un mois,"Une expérience globalement très satisfaisante. Le service a été irréprochable, l’équipe s’est montrée attentive, chaleureuse et disponible tout au long de la soirée. Nous avons particulièrement apprécié l’association mets et vins, soigneusement pensée, ainsi que la générosité des plats.

Cela dit, quelques points restent perfectibles, principalement du côté de la cuisine. Certains plats mériteraient un assaisonnement un peu plus affirmé (par exemple l’œuf mollet) ou une association un peu plus équilibré afin d’en sublimer pleinement les saveurs. Rien de rédhibitoire, mais des ajustements qui permettraient de hisser l’expérience culinaire au niveau de l’excellence attendue dans un établissement de ce standing.
Il est néanmoins important de noter que certains mets étaient particulièrement goûtus comme le bœuf ou le dessert à la pêche.

Nous avons malgré tout passé une excellente soirée. L’équipe a pris le temps de répondre à nos attentes et a eu de délicates attentions tout au long du repas, que nous avons particulièrement appréciées. Un grand merci pour cela.
En conclusion, une très belle adresse mais avec quelques axes d’amélioration.",1751668532,2025-09-02T18:02:59.882651,google_places
ChIJ4xeFqUFu5kcRZlL1mE8bUUM,ASPIC,Élodie Chartier,https://www.google.com/maps/contrib/113087377349533049779/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocINELEJtv_d7qBuwU52_RsDWlIWlt4CvwCZS3e3WLdonY0iEg=s128-c0x00000000-cc-rp-mo,5,il y a 6 mois,"Pour une expérience gustative Allez-y les yeux fermer (c'est d'ailleurs le concept du restaurant : menu dégustation servi en sept temps à l'aveugle).
Symphonie de saveurs délicates.  Chaque ingrédient est choisit pour une harmonie parfaite.
Une explosion de goûts subtils qui vous laissera un magnifique souvenir.   Un dîner culinaire inoubliable à ne pas manquer.",1740573085,2025-09-02T18:02:59.882655,google_places
ChIJ4xeFqUFu5kcRZlL1mE8bUUM,ASPIC,Sarah Biega,https://www.google.com/maps/contrib/102378961592429329654/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocKA8XJNM67bKZ00cRbXlvYrAyjZkf5DMVBSlwD0QMfxYMA-Sw=s128-c0x00000000-cc-rp-mo,5,il y a une semaine,"L'expérience chez ASPIC est incroyable ! Entre l'ambiance, l'équipe attentionnée, le service et les explications du chef, et la nourriture elle-même, tout est exceptionnel ! Les saveurs, les textures et le dressage de chaque plat m'ont fait sourire. Je vous recommande vivement de vous offrir cette expérience lors de votre prochain séjour à Paris. J'y retournerai sans hésiter lors de mes prochains voyages.",1755861839,2025-09-02T18:02:59.882658,google_places
ChIJ4xeFqUFu5kcRZlL1mE8bUUM,ASPIC,MAPETITEGALERIE,https://www.google.com/maps/contrib/106085445699019174984/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjVhX00b4Uub4VqUxzXFgLfhg75Wq8S2zwY5t66fwZyToCITyGc=s128-c0x00000000-cc-rp-mo,5,il y a un mois,"Quel coup de chance d'avoir décroché deux places hier soir dans ce petit restaurant ! C'est une vraie pépite : une petite salle intime d'une vingtaine de couverts, un accueil ultra chaleureux et une ambiance feutrée qui m'ont tout de suite plu.

Le service était aux petits soins, et le menu dégustation en 7 temps fut une succession de belles surprises. Chaque plat était délicat, avec des cuissons et assaisonnements parfaits. L'accord mets-vins fut surprenant et absolument délicieux.

Ce fut un vrai repas gastronomique, et j'ai déjà hâte d'y retourner !",1751731743,2025-09-02T18:02:59.882661,google_places
ChIJ4xeFqUFu5kcRZlL1mE8bUUM,ASPIC,Frederic,https://www.google.com/maps/contrib/104594132012246064130/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjW4XBs0WOaZlnZmAUzQM18dU0brSrnSE8-RUAczIowo4dPFougzZw=s128-c0x00000000-cc-rp-mo-ba4,5,il y a un mois,"Une expérience gastronomique inoubliable dans un écrin parisien encore trop méconnu.

Dès l'accueil, l'impression d'entrer dans une maison de prestige : chaleur, attention, sourire. Puis vient la découverte d’un menu inventif, aux associations subtiles, aux cuissons irréprochables, et à l’inspiration sans faute.

Chaque plat surprend, interpelle, séduit. L’accord mets-vins, ajusté avec justesse, accompagne le voyage avec finesse.

Un grand bravo à toute l’équipe pour leur sens de l’accueil, leur générosité et cette capacité rare à créer une atmosphère à la fois conviviale et élégante.

Un vrai bijou parisien, connu des voyageurs avisés… mais encore trop discret auprès des Parisiens.

À découvrir sans tarder.

Et même à redécouvrir, très bientôt je l'espère pour ma part.",1751731171,2025-09-02T18:02:59.882664,google_places
ChIJyxZFUDFu5kcRQusse1jDsHs,Mon Paris !,dianerf94,https://www.google.com/maps/contrib/106914048476517896055/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjUl-cZiGkNzvaTZ2Fm4p-wtShK7NLTXzOL6vLTHTEd8dHwEEHge=s128-c0x00000000-cc-rp-mo-ba4,5,il y a 3 semaines,"Nous avons dîner dans ce restaurant hier soir 8/08. L’emplacement est très beau et calme ce qui fait beaucoup de bien car c’est une rareté dans Paris. Nous avons pris un ceviche de bar en entrée, un tartare de bœuf Angus et un suprême de poulet miso avec accompagnement des purées et en dessert des profiteroles maison. La cuisine était vraiment délicieuse nous étions très agréablement surpris, beaucoup de choses sont faites maison et ça se sent c’est vraiment très bon et fait avec soin. De plus le service donne également envie de revenir, les serveurs sont souriants ont l’air de biens s’entendre et mettent une très bonne ambiance. Merci encore à notre serveuse blonde tatouée,  je ne saurais donner le nom mais merci encore pour ce service très agréable, ses conseils, ses informations et sa bonne humeur.
Les prix sont un peu élevés mais la qualité est présente, on repart très satisfait et nous reviendrons!
Juste un peu déçu du vin pour le prix.",1754740097,2025-09-02T18:02:59.882679,google_places
ChIJyxZFUDFu5kcRQusse1jDsHs,Mon Paris !,mb,https://www.google.com/maps/contrib/100077959647686815553/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjWxk9me2bbtHsewrZuV5VUFkN6EyO1Dd7u0ZwUDcmdGgJiVJBDcyg=s128-c0x00000000-cc-rp-mo-ba6,4,il y a 2 mois,"Nice restaurant located in a pedestrian street close to the Edouard VII statue. Very friendly welcome and although quite busy and with no reservations we were found a table. Tables are very close so if you smoke you could have other diners complain. Good selection of food and reasonably priced. Well worth a visit.

Joli restaurant situé dans une rue piétonne, près de la statue d'Édouard VII. Accueil très chaleureux et, malgré l'affluence et l'absence de réservation, nous avons trouvé une table. Les tables sont très proches les unes des autres, donc si vous fumez, vous risquez de vous plaindre auprès des autres convives. Bon choix de plats à des prix raisonnables. À ne pas manquer.",1750354087,2025-09-02T18:02:59.882682,google_places
